Day of isolation,Mean,Lower_CI,Upper_CI
0,1.0,0.9999039823524435,1.0
1,0.9999500049995,0.9998177124917282,0.99998628946052
2,0.9987001299870013,0.998295958025342,0.9990085339220257
3,0.976002399760024,0.9744563661888046,0.977457024069931
4,0.9688031196880312,0.9670539852708353,0.9704622273597878
5,0.9645785421457854,0.9627221387465196,0.9663457300676072
6,0.9612288771122888,0.9592924124815728,0.9630767695194739
7,0.9603289671032896,0.9583716648992918,0.9621978698982406
8,0.9579292070792921,0.9559176186046596,0.9598528569835021
9,0.9514048595140486,0.9492541189538989,0.9534689144087861
10,0.944930506949305,0.9426521023284393,0.9471234692089638
11,0.938081191880812,0.935677149978852,0.9404011067318055
12,0.9335816418358164,0.9310996219350242,0.9359803987580629
13,0.9285571442855715,0.9259918347281002,0.9310401557453669
14,0.9106089391060894,0.9077735485201753,0.9133654782832062
15,0.7126037396260374,0.7081488251175858,0.7170178267126077
16,0.30454454554544547,0.30005369879030275,0.3090729266464659
17,0.10643935606439356,0.10345494888713674,0.1094993407760535
18,0.05656934306569343,0.05434780829103511,0.058876032177418394
19,0.042995700429957005,0.04105142337414491,0.04502773844130506
20,0.03877112288771123,0.0369232304805262,0.04070758751842727
21,0.03569643035696431,0.0339224612531474,0.03755956213379975
22,0.03347165283471653,0.03175340994684734,0.035279485631412304
23,0.031546845315468454,0.02987848916948228,0.0333051610012612
24,0.029147085291470854,0.02754332413959945,0.03084126682177324
25,0.02647235276472353,0.024944100449972435,0.028091539100955732
26,0.024722527747225276,0.02324592914974201,0.02629039639435328
27,0.023472652734726526,0.0220341638487539,0.02500265169046077
28,0.021897810218978103,0.020508919689176636,0.023378513243888458
29,0.02054794520547945,0.019203102105508598,0.021984860022285422
30,0.01954804519548045,0.01823682868488753,0.020951525439001997
