Day of isolation,Mean,Lower_CI,Upper_CI
0,1.0,0.9197043962415192,1.0
1,1.0,0.9197043962415192,1.0
2,1.0,0.9197043962415192,1.0
3,1.0,0.9197043962415192,1.0
4,0.5,0.3583176053998939,0.6416823946001061
5,0.5,0.3583176053998939,0.6416823946001061
6,0.45454545454545453,0.31705234142220895,0.5993381680103802
7,0.20454545454545456,0.1115325307008129,0.3450057806110166
8,0.20454545454545456,0.1115325307008129,0.3450057806110166
9,0.09090909090909091,0.035922193227316226,0.21159239166598615
10,0.06818181818181818,0.02345939590738161,0.18225044370221535
11,0.06818181818181818,0.02345939590738161,0.18225044370221535
12,0.022727272727272728,0.004023252060053238,0.1180770969821329
13,0.0,0.0,0.0802956037584807
14,0.0,0.0,0.0802956037584807
15,0.0,0.0,0.0802956037584807
16,0.0,0.0,0.0802956037584807
17,0.0,0.0,0.0802956037584807
18,0.0,0.0,0.0802956037584807
19,0.0,0.0,0.0802956037584807
20,0.0,0.0,0.0802956037584807
21,0.0,0.0,0.0802956037584807
22,0.0,0.0,0.0802956037584807
23,0.0,0.0,0.0802956037584807
24,0.0,0.0,0.0802956037584807
25,0.0,0.0,0.0802956037584807
26,0.0,0.0,0.0802956037584807
27,0.0,0.0,0.0802956037584807
28,0.0,0.0,0.0802956037584807
29,0.0,0.0,0.0802956037584807
30,0.0,0.0,0.0802956037584807
