Day of isolation,Mean,Lower_CI,Upper_CI
0,14.108320690137354,2.3254575448167056,32.65249955499178
1,13.587678837457137,1.8128685603412125,32.147354304354735
2,11.41729118521666,0.5946916802407438,28.71126179947299
3,8.928883034180153,0.0,25.730647606431
4,7.067804935111257,0.0,22.65058419322362
5,5.348488335766419,0.0,19.400808913212288
6,3.82501018530407,0.0,16.964857294725125
7,2.5010427347820903,0.0,14.403670207676083
8,1.498731545907936,0.0,12.335548332803839
9,0.7582660428055554,0.0,10.099293209166289
10,0.24421912403767854,0.0,8.213847910202949
11,0.0,0.0,6.566436911143639
12,0.0,0.0,5.275395101251749
13,0.0,0.0,3.870958297020586
14,0.0,0.0,2.754766085063721
15,0.0,0.0,1.947352598547258
16,0.0,0.0,1.2566548456949054
17,0.0,0.0,0.7359866278900347
18,0.0,0.0,0.35253635562532537
19,0.0,0.0,0.10703174205651056
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
