Day of isolation,Mean,Lower_CI,Upper_CI
0,8.75,0.0,30.0
1,8.0,0.0,29.0
2,7.5,0.0,28.0
3,7.0,0.0,27.0
4,6.5227272727272725,0.0,26.0
5,6.25,0.0,25.0
6,6.0,0.0,24.0
7,5.75,0.0,23.0
8,5.5,0.0,22.0
9,5.25,0.0,21.0
10,5.0,0.0,20.0
11,4.75,0.0,19.0
12,4.5,0.0,18.0
13,4.25,0.0,17.0
14,4.0,0.0,16.0
15,3.75,0.0,15.0
16,3.5,0.0,14.0
17,3.25,0.0,13.0
18,3.0,0.0,12.0
19,2.75,0.0,11.0
20,2.5,0.0,10.0
21,2.25,0.0,9.0
22,2.0,0.0,8.0
23,1.75,0.0,7.0
24,1.5,0.0,6.0
25,1.25,0.0,5.0
26,1.0,0.0,4.0
27,0.75,0.0,3.0
28,0.5,0.0,2.0
29,0.25,0.0,1.0
30,0.0,0.0,0.0
