Day of isolation,Mean,Lower_CI,Upper_CI
0,12.939526511837204,12.0,15.0
1,11.942757681057973,11.0,14.0
2,10.946582585435364,10.0,13.0
3,9.951563710907227,9.0,12.0
4,8.957576060598486,8.0,11.0
5,7.964007149821255,7.0,10.0
6,6.970994475138122,6.0,9.0
7,5.979000524986875,5.0,8.0
8,4.988006549836254,4.0,7.0
9,3.9974563135921604,3.0,6.0
10,3.0072873178170547,2.0,5.0
11,2.0177495562610934,1.0,4.0
12,1.0407489812754682,0.0,3.0
13,0.33436664083397916,0.0,2.0
14,0.11874703132421689,0.0,1.0
15,0.06644208894777631,0.0,0.0
16,0.04611134721631959,0.0,0.0
17,0.0343366415839604,0.0,0.0
18,0.025905602359941,0.0,0.0
19,0.019262018449538763,0.0,0.0
20,0.013949651258718531,0.0,0.0
21,0.010287242818929527,0.0,0.0
22,0.007474813129671758,0.0,0.0
23,0.005293617659558511,0.0,0.0
24,0.00352491187720307,0.0,0.0
25,0.002337441563960901,0.0,0.0
26,0.0014562135946601335,0.0,0.0
27,0.0007499812504687382,0.0,0.0
28,0.00026874328141796456,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
