Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0017874553136171597,0.0,0.0
4,0.005012374690632734,0.0,0.0
5,0.06026724331891703,0.0,1.0
6,0.26601209969750755,0.0,2.0
7,0.6385027874303142,0.0,3.0
8,1.174814379640509,0.0,4.0
9,1.8441413964650883,0.0,5.0
10,2.6237156571085722,0.0,6.0
11,3.475369365765856,0.0,7.0
12,4.379446763830904,0.0,8.0
13,5.316967075823104,0.0,9.0
14,6.277555561110972,0.0,10.0
15,7.25454363640909,1.0,11.0
16,8.239812754681132,2.0,12.0
17,9.22963175920602,3.0,13.0
18,10.2220006999825,4.0,14.0
19,11.215919602009949,5.0,15.0
20,12.2108009799755,6.0,16.0
21,13.206507337316568,7.0,17.0
22,14.203069923251919,8.0,18.0
23,15.200238744031399,9.0,19.0
24,16.197882552936175,10.0,20.0
25,17.195913852153698,11.0,21.0
26,18.194251393715156,12.0,22.0
27,19.193020174495636,13.0,23.0
28,20.191995200119997,14.0,24.0
29,21.191251468713283,15.0,25.0
30,22.19057648558786,16.0,26.0
