Day of isolation,Mean,Lower_CI,Upper_CI
0,9.665061982139816,1.7184571154462056,32.898944671062345
1,9.665061982139816,1.7184571154462056,32.898944671062345
2,7.971775339163957,0.8579726198550857,30.878700448879286
3,6.590100680591925,0.0,28.554397475888244
4,5.590412318302362,0.0,26.16923362352788
5,4.789299555797095,0.0,23.836533629578685
6,4.1816097255647415,0.0,21.59405356896748
7,3.638294137487776,0.0,19.454693579339217
8,3.1437018670149217,0.0,17.423372315003324
9,2.6966810937012937,0.0,15.502343316491718
10,2.294641378167798,0.0,13.692744839081143
11,1.9280084042712138,0.0,11.995209070675186
12,1.5967102497461765,0.0,10.410114152628548
13,1.3008561964757375,0.0,8.937699619583137
14,1.0405181464462911,0.0,7.578124059013165
15,0.8157443956159607,0.0,6.331496122436882
16,0.6265678744754107,0.0,5.1978922487319235
17,0.47301129018616056,0.0,4.177367278115693
18,0.35509042980514893,0.0,3.269961192037708
19,0.26955393078525886,0.0,2.475703485921567
20,0.20830828258149767,0.0,1.794616135402214
21,0.16250439089512986,0.0,1.2267156342813026
22,0.12729747141828537,0.0,0.7720144163043611
23,0.09893392003882427,0.0,0.42432691534242273
24,0.07504995959819594,0.0,0.17975891008408912
25,0.055645786608728966,0.0,0.03831534717007871
26,0.04072155384368763,0.0,0.0
27,0.028684855907463783,0.0,0.0
28,0.01859432269911563,0.0,0.0
29,0.010449985984718226,0.0,0.0
30,0.0042518714494549255,0.0,0.0
