Day of isolation,Mean,Lower_CI,Upper_CI
0,58.20383467695722,4.866503781034989,99.93375902765807
1,56.74496044259576,3.458293278506491,98.49378078606982
2,52.518321464520895,1.2275677361162716,94.17179775853776
3,47.61561416939371,0.05063533431921646,89.69833698102786
4,42.27999746101845,0.0,85.84165533075293
5,37.038385613697926,0.0,81.59902369721603
6,31.977152478787623,0.0,77.63368481550998
7,27.152185766694032,0.0,73.39432684185175
8,22.75297727369635,0.0,69.21370991768212
9,18.683431578110927,0.0,65.20247718177654
10,14.979247580977656,0.0,60.92619255049924
11,11.684575841211966,0.0,56.98666057722181
12,8.877148319433806,0.0,53.02793204137127
13,6.413018016717756,0.0,49.26245061890013
14,4.349937414810953,0.0,45.41678039627648
15,2.6826563336719653,0.0,41.70078394278077
16,1.4150336081557744,0.0,38.1562901892465
17,0.5442311925561008,0.0,34.748455754370106
18,0.0730606611896738,0.0,31.431997688412082
19,0.0,0.0,28.253925451469524
20,0.0,0.0,25.268880811061774
21,0.0,0.0,22.39427441385759
22,0.0,0.0,19.677848548038327
23,0.0,0.0,16.996242527421884
24,0.0,0.0,14.475517104243155
25,0.0,0.0,12.116416427772824
26,0.0,0.0,9.872854101403
27,0.0,0.0,7.730690169736697
28,0.0,0.0,5.672227990316311
29,0.0,0.0,3.697953162402148
30,0.0,0.0,1.806929067325662
