Day of isolation,Mean,Lower_CI,Upper_CI
0,58.04071272026174,4.879722301222261,99.93286544403207
1,56.56549737304907,3.477904032965348,98.49288720244384
2,52.37736554776579,1.2417705157777696,94.1710864784666
3,47.415862722135486,0.0627296941567122,89.69518984538087
4,42.09024498109244,0.0,85.83824491490637
5,36.86428866568878,0.0,81.59664397007595
6,31.785650762068673,0.0,77.63313430189126
7,26.92122885454044,0.0,73.39428675102653
8,22.585783882267197,0.0,69.20997736984282
9,18.497807706660943,0.0,65.2024110271032
10,14.843855896494727,0.0,60.9261896492779
11,11.563986953157919,0.0,56.98665823228956
12,8.735439072858643,0.0,53.01869706427293
13,6.296002828807481,0.0,49.26244640256162
14,4.290589635851885,0.0,45.416737115633005
15,2.6278185600193713,0.0,41.700780063262684
16,1.377120831122279,0.0,38.154395531651815
17,0.5226494335389877,0.0,34.748446834248234
18,0.06297740158649745,0.0,31.43159251671137
19,0.0,0.0,28.253917521253946
20,0.0,0.0,25.268875841453486
21,0.0,0.0,22.394264636975137
22,0.0,0.0,19.67784051123766
23,0.0,0.0,16.99623540160409
24,0.0,0.0,14.471195676775105
25,0.0,0.0,12.1125357040269
26,0.0,0.0,9.870928452241738
27,0.0,0.0,7.729263632693227
28,0.0,0.0,5.671093301256138
29,0.0,0.0,3.697196130813079
30,0.0,0.0,1.8067910639886724
