Day of isolation,Mean,Lower_CI,Upper_CI
0,58.00499631929878,4.879722301222261,99.93293968871964
1,56.52207885005895,3.477904032965348,98.4929614471314
2,52.33120022524572,1.2417705157777696,94.1711075055939
3,47.34435282175706,0.0627296941567122,89.69585500059351
4,42.05024474423115,0.0,85.83834948955418
5,36.731992259295666,0.0,81.59672373915821
6,31.71036880750779,0.0,77.63318896334145
7,26.87997867204355,0.0,73.39428436926616
8,22.49913244130566,0.0,69.21068825935834
9,18.45862708547102,0.0,65.2024121513897
10,14.779838687281377,0.0,60.92618878464949
11,11.490480277946101,0.0,56.98665936912349
12,8.678422343105936,0.0,53.016784781022444
13,6.245635966577289,0.0,49.262445513073764
14,4.24545757847279,0.0,45.41673816747561
15,2.616624748548666,0.0,41.700779092991255
16,1.3660542966851228,0.0,38.15496632381195
17,0.5103287334192559,0.0,34.748446225259556
18,0.05719164114607311,0.0,31.431591961524127
19,0.0,0.0,28.25391701932428
20,0.0,0.0,25.268874999511382
21,0.0,0.0,22.394265082851263
22,0.0,0.0,19.677839521491247
23,0.0,0.0,16.99623448410532
24,0.0,0.0,14.477913426657357
25,0.0,0.0,12.11881050129928
26,0.0,0.0,9.874182727993961
27,0.0,0.0,7.7317664746322015
28,0.0,0.0,5.673119046890372
29,0.0,0.0,3.698595041442072
30,0.0,0.0,1.8069351464226682
