Day of isolation,Mean,Lower_CI,Upper_CI
0,58.71865650603736,4.834046102533225,99.93621353853824
1,57.23388281913999,3.3867891380461166,98.49623529694999
2,52.992226735439374,1.1763800251180312,94.17363756813656
3,48.109890155869664,0.01807817488056047,89.70817029551503
4,42.83542833863346,0.0,85.85155617459354
5,37.50176229588894,0.0,81.60518769197226
6,32.43020223336944,0.0,77.63521991873185
7,27.616133280424044,0.0,73.39443079013901
8,23.18245448129702,0.0,69.22561573422556
9,19.143897169791718,0.0,65.20265252053633
10,15.413196090137685,0.0,60.926201141785505
11,12.09616733239309,0.0,56.986663198875824
12,9.233803495163706,0.0,53.062109020618976
13,6.719999278267435,0.0,49.26245759842504
14,4.600230744323446,0.0,45.41689002680702
15,2.8948811864667814,0.0,41.7007904309301
16,1.586264559990337,0.0,38.16226996820576
17,0.6581651520740674,0.0,34.748479792705766
18,0.12359547164463747,0.0,31.43372206363267
19,0.0,0.0,28.253947349689547
20,0.0,0.0,25.26889534691752
21,0.0,0.0,22.39429710873406
22,0.0,0.0,19.67786830790768
23,0.0,0.0,16.996260067551916
24,0.0,0.0,14.497191055934826
25,0.0,0.0,12.13613367290262
26,0.0,0.0,9.882896198037418
27,0.0,0.0,7.738221443588548
28,0.0,0.0,5.678234691305577
29,0.0,0.0,3.70200810750774
30,0.0,0.0,1.8070259813094502
