Day of isolation,Mean,Lower_CI,Upper_CI
0,1.0,0.9197,1.0
1,1.0,0.9197,1.0
2,1.0,0.9197,1.0
3,0.75,0.6056,0.8543
4,0.75,0.6056,0.8543
5,0.75,0.6056,0.8543
6,0.5227,0.3794,0.6625
7,0.3864,0.2572,0.5338
8,0.2955,0.1816,0.4422
9,0.0,0.0,0.0803
10,0.0,0.0,0.0803
11,0.0,0.0,0.0803
12,0.0,0.0,0.0803
13,0.0,0.0,0.0803
14,0.0,0.0,0.0803
15,0.0,0.0,0.0803
16,0.0,0.0,0.0803
17,0.0,0.0,0.0803
18,0.0,0.0,0.0803
19,0.0,0.0,0.0803
20,0.0,0.0,0.0803
21,0.0,0.0,0.0803
22,0.0,0.0,0.0803
23,0.0,0.0,0.0803
24,0.0,0.0,0.0803
25,0.0,0.0,0.0803
26,0.0,0.0,0.0803
27,0.0,0.0,0.0803
28,0.0,0.0,0.0803
29,0.0,0.0,0.0803
30,0.0,0.0,0.0803
