Day of isolation,Mean,Lower_CI,Upper_CI
0,17.94140771480713,16.0,22.0
1,16.94140771480713,15.0,21.0
2,15.94140771480713,14.0,20.0
3,14.942088947776305,13.0,19.0
4,13.943220169495763,12.0,18.0
5,12.945413864653384,11.0,17.0
6,11.948413789655259,10.0,16.0
7,10.951669958251044,9.0,15.0
8,9.95540736481588,8.0,14.0
9,8.959501012474687,7.0,13.0
10,7.964050898727532,6.0,12.0
11,6.969244518887028,5.0,11.0
12,5.97497562560936,4.0,10.0
13,4.981187970300742,3.0,9.0
14,3.987556561085973,2.0,8.0
15,2.9944313892152694,1.0,7.0
16,2.0111122221944453,0.0,6.0
17,1.13238419039524,0.0,5.0
18,0.5551361215969601,0.0,4.0
19,0.2915614609634759,0.0,3.0
20,0.18300792480187994,0.0,2.0
21,0.13365915852103696,0.0,1.0
22,0.10363490912727182,0.0,0.0
23,0.0826854328641784,0.0,0.0
24,0.06606084847878803,0.0,0.0
25,0.051561210969725754,0.0,0.0
26,0.03878653033674158,0.0,0.0
27,0.027199320016999574,0.0,0.0
28,0.017049573760655985,0.0,0.0
29,0.008131046723831904,0.0,0.0
30,0.0,0.0,0.0
