Day of isolation,Mean,Lower_CI,Upper_CI
0,17.46478213044674,15.0,21.0
1,16.46478213044674,14.0,20.0
2,15.46478213044674,13.0,19.0
3,14.465463363415914,12.0,18.0
4,13.466475838104047,11.0,17.0
5,12.46760080997975,10.0,16.0
6,11.469507012324692,9.0,15.0
7,10.472125696857578,8.0,14.0
8,9.475413114672133,7.0,13.0
9,8.479138021549462,6.0,12.0
10,7.48337541561461,5.0,11.0
11,6.48828779280518,4.0,10.0
12,5.493668908277293,3.0,9.0
13,4.499575010624734,2.0,8.0
14,3.50574360640984,1.0,7.0
15,2.513324666883328,0.0,6.0
16,1.5414427139321516,0.0,5.0
17,0.7445813854653633,0.0,4.0
18,0.3287042823929402,0.0,3.0
19,0.18177045573860653,0.0,2.0
20,0.1272780680482988,0.0,1.0
21,0.10172245693857654,0.0,0.0
22,0.08489787755306118,0.0,0.0
23,0.07032949176270593,0.0,0.0
24,0.057429814254643635,0.0,0.0
25,0.045592610184745384,0.0,0.0
26,0.03478663033424165,0.0,0.0
27,0.024955626109347265,0.0,0.0
28,0.016018349541261467,0.0,0.0
29,0.007712307192320192,0.0,0.0
30,0.0,0.0,0.0
