Day of isolation,Mean,Lower_CI,Upper_CI
0,20.715762897322854,14.849332542602387,48.86621454734646
1,19.15381262962305,13.342916740356781,47.32537506870696
2,16.33849369175394,10.654834689807807,43.40200432113242
3,13.096976325861657,8.005359868916717,39.08966205353201
4,9.836492230990057,5.422105078341714,35.492322965211926
5,6.756555795009083,3.0355167971892354,31.685352190775756
6,3.9518876198872617,0.7797502633952922,27.69919903866256
7,1.9339507750623182,0.0,24.151187360545514
8,0.6065627872218191,0.0,20.8869994499045
9,0.0,0.0,18.24015308112219
10,0.0,0.0,15.633404963961086
11,0.0,0.0,13.339301736151855
12,0.0,0.0,11.028352895694844
13,0.0,0.0,8.902223378843813
14,0.0,0.0,7.1317208295233705
15,0.0,0.0,5.667819782105609
16,0.0,0.0,4.288141489630864
17,0.0,0.0,3.117429853756059
18,0.0,0.0,2.0472058732825795
19,0.0,0.0,1.2501934674444461
20,0.0,0.0,0.6531522654664275
21,0.0,0.0,0.26057572906993354
22,0.0,0.0,0.04284179126861298
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
