Day of isolation,Mean,Lower_CI,Upper_CI
0,23.553050687890032,15.896050261060884,49.43448953974268
1,22.024459512814666,14.365210892565038,47.90243803342752
2,19.167495810912065,11.847452063370323,44.31386705730735
3,16.075917833405306,9.080353732711712,40.83670763381157
4,12.843001837512528,6.305416792029111,36.81084591880442
5,9.685189836447837,3.6593361891238474,32.8448146107808
6,6.78066386966529,1.4874646634790463,29.553884441302923
7,4.414503539504438,0.3442346466905075,26.391531374948332
8,2.5860246900323056,0.0,23.316390197186465
9,1.2325164083100537,0.0,20.374282532485218
10,0.38067154904369005,0.0,17.80330139003311
11,0.0,0.0,15.32301418305511
12,0.0,0.0,13.216454527008942
13,0.0,0.0,11.26185532680523
14,0.0,0.0,9.347591991682725
15,0.0,0.0,7.569022717505807
16,0.0,0.0,5.996087613007167
17,0.0,0.0,4.564525676965121
18,0.0,0.0,3.344585944527265
19,0.0,0.0,2.381734089561062
20,0.0,0.0,1.5683421128057842
21,0.0,0.0,0.9590602255198832
22,0.0,0.0,0.4744983841385517
23,0.0,0.0,0.166316420889133
24,0.0,0.0,0.022251764996930046
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
