Day of isolation,Mean,Lower_CI,Upper_CI
0,23.818563289145928,11.922118257117774,50.66420594157306
1,22.322290756022532,10.412575524723316,49.11221210924311
2,19.279932341658913,8.056983654417598,45.487870562420554
3,15.953792103607805,5.485724622928453,41.60954201289189
4,12.620308996794662,2.759177534786533,37.75039851327278
5,9.661114749020715,1.034869837657542,34.4170605795414
6,7.15371330489294,0.10844982885335241,30.90505095311153
7,4.980159666679489,0.0,27.485545955309394
8,3.2138079278184364,0.0,24.70311907693903
9,1.8055371351688487,0.0,21.94483158487766
10,0.8160586363865054,0.0,19.382520322991056
11,0.21215491051053048,0.0,17.024751478276798
12,0.0,0.0,14.594761045802937
13,0.0,0.0,12.591505807212284
14,0.0,0.0,10.391277544035058
15,0.0,0.0,8.458843623041439
16,0.0,0.0,6.844647107708152
17,0.0,0.0,5.454243805686421
18,0.0,0.0,4.220775438550491
19,0.0,0.0,3.1427282589822125
20,0.0,0.0,2.224895136346759
21,0.0,0.0,1.4645543683244124
22,0.0,0.0,0.861824063260269
23,0.0,0.0,0.4546049043475985
24,0.0,0.0,0.1717365626909619
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
