Day of isolation,Mean,Lower_CI,Upper_CI
0,28.257062813654816,0.0,70.90830216371408
1,28.25706281365482,0.0,70.90830216371408
2,26.635624832336905,0.0,67.91994205743221
3,24.967383629048506,0.0,64.93982342733632
4,23.30179012796633,0.0,62.00495467784534
5,21.66267604148467,0.0,59.11568045092814
6,20.06470077231095,0.0,56.27200569014406
7,18.517776471954082,0.0,53.47393050942509
8,17.02902434951787,0.0,50.721454918471835
9,15.603739304774916,0.0,48.01457890541043
10,14.24576011170999,0.0,45.35330246912562
11,12.957993064914893,0.0,42.73762561289472
12,11.742614438824468,0.0,40.16754833045444
13,10.601262219593815,0.0,37.64307063672651
14,9.535176595270812,0.0,35.16419251252003
15,8.545302472712748,0.0,32.73091397043984
16,7.632364207225172,0.0,30.343235015419154
17,6.790468341777608,0.0,28.0011556376429
18,6.0117264744451715,0.0,25.704675835421902
19,5.291384721258049,0.0,23.453795612253007
20,4.626380115196746,0.0,21.24851496862709
21,4.01051962326637,0.0,19.088833903438516
22,3.439536630176996,0.0,16.974752416228455
23,2.913556179983432,0.0,14.906270503723627
24,2.4326773516876727,0.0,12.883388177348394
25,1.9969787535314245,0.0,10.906105413676151
26,1.6047347592006693,0.0,8.974422230536087
27,1.2435413099464634,0.0,7.088338628692211
28,0.9045094200339393,0.0,5.247854609204303
29,0.5847434486757946,0.0,3.452970159966482
30,0.2832402863046781,0.0,1.7036852938323974
