Day of isolation,Mean,Lower_CI,Upper_CI
0,25.667195014693014,0.3022713518273301,40.31215041571261
1,25.667195014693014,0.3022713518273301,40.31215041571261
2,23.420503065218867,0.0,37.340818806236165
3,20.51069257465459,0.0,34.82944196255868
4,17.22611091343628,0.0,31.980423083797763
5,13.966636934327736,0.0,29.943464312853727
6,10.976947245069264,0.0,27.699258883780992
7,8.328548079969964,0.0,26.022101965380372
8,5.992187628002592,0.0,23.646602953646806
9,4.024435440609668,0.0,21.43515757870815
10,2.449128377204847,0.0,19.588338276633092
11,1.2606008203667542,0.0,17.450854037011336
12,0.4461200512309169,0.0,15.471716391392189
13,0.038315896830160234,0.0,13.848508236141301
14,0.0,0.0,12.120937807460997
15,0.0,0.0,10.421535332874377
16,0.0,0.0,8.858053538085551
17,0.0,0.0,7.394584699759439
18,0.0,0.0,6.062988176251159
19,0.0,0.0,4.916241182561599
20,0.0,0.0,3.8611885213132275
21,0.0,0.0,2.979420119591163
22,0.0,0.0,2.168405718720374
23,0.0,0.0,1.5005956324864957
24,0.0,0.0,0.993296093522976
25,0.0,0.0,0.5592801630061572
26,0.0,0.0,0.24905883723027955
27,0.0,0.0,0.06917481059626907
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
