Day of isolation,Mean,Lower_CI,Upper_CI
0,25.63282915527693,0.3022713518273301,40.31215105512861
1,25.63282915527693,0.3022713518273301,40.31215105512861
2,23.365582637196493,0.0,37.340818195851014
3,20.441528318378424,0.0,34.82941932816167
4,17.176829292315464,0.0,31.980324580374145
5,13.908346454940526,0.0,29.94224607301581
6,10.927353726197621,0.0,27.69419459014629
7,8.269828247078976,0.0,26.014420476642645
8,5.958359553040422,0.0,23.646601397064394
9,3.9919371614113084,0.0,21.433349435794376
10,2.4392895957410117,0.0,19.588331062024796
11,1.2443176105283995,0.0,17.450847137556018
12,0.43694240695280184,0.0,15.466500550923053
13,0.02868840900249392,0.0,13.835938918514943
14,0.0,0.0,12.12093743630186
15,0.0,0.0,10.42153494372264
16,0.0,0.0,8.858051936963959
17,0.0,0.0,7.394583245511803
18,0.0,0.0,6.062986866643556
19,0.0,0.0,4.916240819386084
20,0.0,0.0,3.861188277791565
21,0.0,0.0,2.9794200198749383
22,0.0,0.0,2.1684056580206335
23,0.0,0.0,1.4908952394443977
24,0.0,0.0,0.9932956661765271
25,0.0,0.0,0.559279840676564
26,0.0,0.0,0.24905862104020482
27,0.0,0.0,0.06858329394047918
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
