Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0031811704707382315,0.0,0.0
2,0.006956076098097548,0.0,0.0
3,0.011887202819929502,0.0,0.0
4,0.017549561260968474,0.0,0.0
5,0.02368690782730432,0.0,0.0
6,0.03031174220644484,0.0,0.0
7,0.03798655033624159,0.0,0.0
8,0.04664258393540161,0.0,0.0
9,0.05574235644108897,0.0,0.0
10,0.06530461738456539,0.0,0.0
11,0.07561685957851054,0.0,0.0
12,0.11040348991275219,0.0,1.0
13,0.5378053048673783,0.0,2.0
14,1.4251081222969426,0.0,3.0
15,2.401977450563736,1.0,4.0
16,3.3912714682132945,2.0,5.0
17,4.383352916177095,3.0,6.0
18,5.376790580235494,4.0,7.0
19,6.371590710232244,5.0,8.0
20,7.367253318667033,6.0,9.0
21,8.363859653508662,7.0,10.0
22,9.3613597160071,8.0,11.0
23,10.35939101522462,9.0,12.0
24,11.357866053348666,10.0,13.0
25,12.356822329441764,11.0,14.0
26,13.356066098347542,12.0,15.0
27,14.355447363815905,13.0,16.0
28,15.355028624284392,14.0,17.0
29,16.354803629909252,15.0,18.0
30,17.354803629909252,16.0,19.0
