Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0007062323441913952,0.0,0.0
3,0.0017874553136171597,0.0,0.0
4,0.003706157346066348,0.0,0.0
5,0.006374840628984276,0.0,0.0
6,0.009481012974675632,0.0,0.0
7,0.013193420164495888,0.0,0.0
8,0.017368315792105196,0.0,0.0
9,0.0224494387640309,0.0,0.0
10,0.028193045173870654,0.0,0.0
11,0.03435539111522212,0.0,0.0
12,0.040823979400514986,0.0,0.0
13,0.048198795030124246,0.0,0.0
14,0.07509187270318242,0.0,1.0
15,0.34064148396290095,0.0,2.0
16,1.068798280042999,0.0,3.0
17,1.9963750906227344,0.0,4.0
18,2.9698257543561413,0.0,5.0
19,3.954194895127622,1.0,6.0
20,4.941338966525837,2.0,7.0
21,5.92992050198745,3.0,8.0
22,6.919870753231169,4.0,9.0
23,7.910945976350591,5.0,10.0
24,8.902989925251868,6.0,11.0
25,9.895608859778505,7.0,12.0
26,10.88910277243069,8.0,13.0
27,11.883334166645835,9.0,14.0
28,12.87819054523637,10.0,15.0
29,13.873453163670908,11.0,16.0
30,14.869015774605636,12.0,17.0
