Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0009187270318242044,0.0,0.0
3,0.0020061998450038748,0.0,0.0
4,0.003699907502312442,0.0,0.0
5,0.006087347816304592,0.0,0.0
6,0.009149771255718607,0.0,0.0
7,0.012818429539261518,0.0,0.0
8,0.0169620759481013,0.0,0.0
9,0.021999450013749658,0.0,0.0
10,0.027655558611034723,0.0,0.0
11,0.033911652208694784,0.0,0.0
12,0.040467738306542336,0.0,0.0
13,0.04758631034224144,0.0,0.0
14,0.06204844878878028,0.0,0.0
15,0.2273505662358441,0.0,1.0
16,0.8547723806904828,0.0,2.0
17,1.7588372790680233,0.0,3.0
18,2.7269130771730707,0.0,4.0
19,3.7100009999750005,1.0,5.0
20,4.6968325791855206,2.0,6.0
21,5.685245368865778,3.0,7.0
22,6.675114372140697,4.0,8.0
23,7.666070848228794,5.0,9.0
24,8.658083547911302,6.0,10.0
25,9.650577485562861,7.0,11.0
26,10.644046398840029,8.0,12.0
27,11.638221544461388,9.0,13.0
28,12.633009174770631,10.0,14.0
29,13.628234294142647,11.0,15.0
30,14.623784405389864,12.0,16.0
