Day of isolation,Mean,Lower_CI,Upper_CI
0,40.75841563607774,1.8440257831153213,68.93722057812137
1,40.27528234849287,1.458563264563945,68.49724233653312
2,36.99087543304902,0.12481668593940576,65.17289494313584
3,33.0261249759135,0.0,61.727641448943544
4,28.765280988231172,0.0,58.86426103135891
5,24.448134998975753,0.0,55.60195867410152
6,20.369009106198146,0.0,52.63611980608764
7,16.600750499109736,0.0,49.394289437996974
8,13.292002363665286,0.0,46.252824222097196
9,10.305967189053781,0.0,43.20261808358473
10,7.679751492540013,0.0,39.92619168386069
11,5.419120007834055,0.0,36.986660233795895
12,3.5511786414638795,0.0,34.18920119052788
13,2.0801000595238675,0.0,31.26244853980693
14,0.9804288401255112,0.0,28.41685353946717
15,0.29727090949917656,0.0,25.700782004233087
16,0.0,0.0,23.173478977103
17,0.0,0.0,20.748446552240075
18,0.0,0.0,18.43818831972041
19,0.0,0.0,16.253917157134016
20,0.0,0.0,14.268876205140717
21,0.0,0.0,12.514042388420894
22,0.0,0.0,10.936671358021272
23,0.0,0.0,9.39309574716255
24,0.0,0.0,7.785460393555291
25,0.0,0.0,6.309596188576334
26,0.0,0.0,5.124636391079778
27,0.0,0.0,3.9461155984553016
28,0.0,0.0,2.782423070528947
29,0.0,0.0,1.7368319854930043
30,0.0,0.0,0.8166702588391344
