Day of isolation,Mean,Lower_CI,Upper_CI
0,40.48696936850407,1.8440257831153213,68.9346946905767
1,40.01052966546794,1.458563264563945,68.49471644898847
2,36.70250564581353,0.12481668593940576,65.17163419239711
3,32.79452736120017,0.0,61.71100141285243
4,28.49639009160898,0.0,58.848906647879005
5,24.176933876953807,0.0,55.59849777971258
6,20.14082584577565,0.0,52.63442580590008
7,16.410193216080813,0.0,49.39428704960471
8,13.055288142522226,0.0,46.23063946895407
9,10.130168176646633,0.0,43.20247925148836
10,7.501277712727906,0.0,39.926189154269814
11,5.296783128380112,0.0,36.986659661419566
12,3.444545101978971,0.0,34.10037636484693
13,1.9908783040706428,0.0,31.262447944594992
14,0.9308288852352957,0.0,28.4167794813401
15,0.2612242103064917,0.0,25.700781610561165
16,0.0,0.0,23.16439276311386
17,0.0,0.0,20.748447281389836
18,0.0,0.0,18.431722542792052
19,0.0,0.0,16.25391782260315
20,0.0,0.0,14.268876493977842
21,0.0,0.0,12.39426543377315
22,0.0,0.0,10.677841258212768
23,0.0,0.0,9.032284057823466
24,0.0,0.0,7.559507928161118
25,0.0,0.0,6.1681689005314935
26,0.0,0.0,4.912862605821473
27,0.0,0.0,3.7639397367273357
28,0.0,0.0,2.6975974011295603
29,0.0,0.0,1.7147266840401372
30,0.0,0.0,0.8072550538584248
