Day of isolation,Mean,Lower_CI,Upper_CI
0,39.785568863268566,1.8440257831153213,68.93375629825088
1,39.32778897877751,1.458563264563945,68.49377805666266
2,36.06258197559574,0.12481668593940576,65.1713388362445
3,32.16685326482001,0.0,61.70312238103738
4,27.83766029745961,0.0,58.841272418320095
5,23.62410548446254,0.0,55.59758904512286
6,19.59210986479522,0.0,52.633787572544826
7,15.886657342833356,0.0,49.394288653912966
8,12.528497201378698,0.0,46.219388564046874
9,9.601466646171717,0.0,43.20244300612986
10,7.046534280173764,0.0,39.926190921888825
11,4.878655885313887,0.0,36.986660628152855
12,3.1013492184749794,0.0,34.021572900489915
13,1.7303424048753993,0.0,31.262447182326767
14,0.7475220468576662,0.0,28.416759309357627
15,0.1712664383456879,0.0,25.700780714702766
16,0.0,0.0,23.160327946264207
17,0.0,0.0,20.74844603287877
18,0.0,0.0,18.43159173661218
19,0.0,0.0,16.253916645660194
20,0.0,0.0,14.268876495450005
21,0.0,0.0,12.3942653877248
22,0.0,0.0,10.677839582680503
23,0.0,0.0,9.003613868792385
24,0.0,0.0,7.533292791060185
25,0.0,0.0,6.167095147529014
26,0.0,0.0,4.900919296176844
27,0.0,0.0,3.7539250579881203
28,0.0,0.0,2.6900795946840677
29,0.0,0.0,1.709931159698026
30,0.0,0.0,0.8071609589358053
