Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0006812329691757706,0.0,0.0
4,0.0018124546886327843,0.0,0.0
5,0.0040061498462538436,0.0,0.0
6,0.0070060748481287965,0.0,0.0
7,0.010262243443913903,0.0,0.0
8,0.013999650008749781,0.0,0.0
9,0.018093297667558312,0.0,0.0
10,0.02264318392040199,0.0,0.0
11,0.027836804079898,0.0,0.0
12,0.03356791080222994,0.0,0.0
13,0.03978025549361266,0.0,0.0
14,0.04614884627884303,0.0,0.0
15,0.0530236744081398,0.0,0.0
16,0.06970450738731532,0.0,0.0
17,0.1909764755881103,0.0,1.0
18,0.6137284067898302,0.0,2.0
19,1.3501537461563462,0.0,3.0
20,2.24160020999475,0.0,4.0
21,3.192251443713907,0.0,5.0
22,4.162227194320142,0.0,6.0
23,5.141277718057048,1.0,7.0
24,6.124653133671658,2.0,8.0
25,7.110153496162596,3.0,9.0
26,8.097378815529611,4.0,10.0
27,9.08579160520987,5.0,11.0
28,10.075641858953526,6.0,12.0
29,11.066723331916702,7.0,13.0
30,12.05859228519287,8.0,14.0
