Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.25,0.0,1.0
4,0.5,0.0,2.0
5,0.75,0.0,3.0
6,1.1136363636363635,0.0,4.0
7,1.75,0.0,5.0
8,2.75,1.0,6.0
9,3.75,2.0,7.0
10,4.75,3.0,8.0
11,5.75,4.0,9.0
12,6.75,5.0,10.0
13,7.75,6.0,11.0
14,8.75,7.0,12.0
15,9.75,8.0,13.0
16,10.75,9.0,14.0
17,11.75,10.0,15.0
18,12.75,11.0,16.0
19,13.75,12.0,17.0
20,14.75,13.0,18.0
21,15.75,14.0,19.0
22,16.75,15.0,20.0
23,17.75,16.0,21.0
24,18.75,17.0,22.0
25,19.75,18.0,23.0
26,20.75,19.0,24.0
27,21.75,20.0,25.0
28,22.75,21.0,26.0
29,23.75,22.0,27.0
30,24.75,23.0,28.0
