Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,1.0
7,0.0,0.0,2.0
8,1.0,0.0,3.0
9,2.0,0.0,4.0
10,3.0,0.0,5.0
11,4.0,0.0,6.0
12,5.0,0.0,7.0
13,6.0,0.0,8.0
14,7.0,0.0,9.0
15,8.0,0.0,10.0
16,9.0,0.0,11.0
17,10.0,1.0,12.0
18,11.0,2.0,13.0
19,12.0,3.0,14.0
20,13.0,4.0,15.0
21,14.0,5.0,16.0
22,15.0,6.0,17.0
23,16.0,7.0,18.0
24,17.0,8.0,19.0
25,18.0,9.0,20.0
26,19.0,10.0,21.0
27,20.0,11.0,22.0
28,21.0,12.0,23.0
29,22.0,13.0,24.0
30,23.0,14.0,25.0
